run_name,method,seed,target_sparsity,name,zeros,nonzeros,numel,sparsity
dense-lr6e-4-seed0,dense,0,0.8,blocks.2.mlp.up_proj.weight,287139,106077,393216,0.7302322387695312
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.attn.k_proj.weight,103801,43655,147456,0.7039455837673612
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.attn.o_proj.weight,146782,674,147456,0.9954291449652778
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.attn.q_proj.weight,102307,45149,147456,0.6938137478298612
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.attn.v_proj.weight,113793,33663,147456,0.7717081705729166
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.mlp.down_proj.weight,384979,8237,393216,0.9790522257486979
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.mlp.gate_proj.weight,286737,106479,393216,0.7292098999023438
dense-lr6e-4-seed0,dense,0,0.8,blocks.3.mlp.up_proj.weight,287940,105276,393216,0.732269287109375
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.attn.k_proj.weight,102880,44576,147456,0.6976996527777778
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.attn.o_proj.weight,145371,2085,147456,0.9858601888020834
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.attn.q_proj.weight,100409,47047,147456,0.6809421115451388
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.attn.v_proj.weight,111604,35852,147456,0.7568630642361112
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.mlp.down_proj.weight,380971,12245,393216,0.9688593546549479
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.mlp.gate_proj.weight,281843,111373,393216,0.7167638142903646
dense-lr6e-4-seed0,dense,0,0.8,blocks.4.mlp.up_proj.weight,283577,109639,393216,0.7211736043294271
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.attn.k_proj.weight,100698,46758,147456,0.6829020182291666
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.attn.o_proj.weight,144271,3185,147456,0.9784003363715278
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.attn.q_proj.weight,97964,49492,147456,0.6643608940972222
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.attn.v_proj.weight,110670,36786,147456,0.7505289713541666
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.mlp.down_proj.weight,375372,17844,393216,0.954620361328125
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.mlp.gate_proj.weight,275653,117563,393216,0.7010218302408854
dense-lr6e-4-seed0,dense,0,0.8,blocks.5.mlp.up_proj.weight,278684,114532,393216,0.7087300618489584
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.attn.k_proj.weight,123967,23489,147456,0.8407050238715278
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.attn.o_proj.weight,147456,0,147456,1.0
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.attn.q_proj.weight,122665,24791,147456,0.8318752712673612
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.attn.v_proj.weight,133950,13506,147456,0.9084065755208334
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.mlp.down_proj.weight,392438,778,393216,0.9980214436848959
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.mlp.gate_proj.weight,339425,53791,393216,0.8632024129231771
dense-lr6e-4-seed0,dense,0,0.9,blocks.0.mlp.up_proj.weight,339292,53924,393216,0.8628641764322916
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.attn.k_proj.weight,122438,25018,147456,0.8303358289930556
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.attn.o_proj.weight,147449,7,147456,0.9999525282118056
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.attn.q_proj.weight,122088,25368,147456,0.8279622395833334
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.attn.v_proj.weight,133951,13505,147456,0.9084133572048612
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.mlp.down_proj.weight,392614,602,393216,0.9984690348307291
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.mlp.gate_proj.weight,340518,52698,393216,0.8659820556640625
dense-lr6e-4-seed0,dense,0,0.9,blocks.1.mlp.up_proj.weight,341192,52024,393216,0.8676961263020834
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.attn.k_proj.weight,123456,24000,147456,0.8372395833333334
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.attn.o_proj.weight,147417,39,147456,0.9997355143229166
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.attn.q_proj.weight,122070,25386,147456,0.8278401692708334
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.attn.v_proj.weight,131911,15545,147456,0.8945787217881944
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.mlp.down_proj.weight,392432,784,393216,0.9980061848958334
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.mlp.gate_proj.weight,339629,53587,393216,0.8637212117513021
dense-lr6e-4-seed0,dense,0,0.9,blocks.2.mlp.up_proj.weight,340050,53166,393216,0.8647918701171875
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.attn.k_proj.weight,124112,23344,147456,0.8416883680555556
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.attn.o_proj.weight,147439,17,147456,0.9998847113715278
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.attn.q_proj.weight,123037,24419,147456,0.8343980577256944
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.attn.v_proj.weight,132312,15144,147456,0.8972981770833334
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.mlp.down_proj.weight,392510,706,393216,0.9982045491536459
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.mlp.gate_proj.weight,339880,53336,393216,0.8643595377604166
dense-lr6e-4-seed0,dense,0,0.9,blocks.3.mlp.up_proj.weight,340906,52310,393216,0.8669687906901041
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.attn.k_proj.weight,123337,24119,147456,0.8364325629340278
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.attn.o_proj.weight,147294,162,147456,0.9989013671875
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.attn.q_proj.weight,121264,26192,147456,0.8223741319444444
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.attn.v_proj.weight,130674,16782,147456,0.8861897786458334
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.mlp.down_proj.weight,391794,1422,393216,0.9963836669921875
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.mlp.gate_proj.weight,335708,57508,393216,0.8537495930989584
dense-lr6e-4-seed0,dense,0,0.9,blocks.4.mlp.up_proj.weight,337245,55971,393216,0.8576583862304688
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.attn.k_proj.weight,121297,26159,147456,0.8225979275173612
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.attn.o_proj.weight,147127,329,147456,0.9977688259548612
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.attn.q_proj.weight,119212,28244,147456,0.8084581163194444
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.attn.v_proj.weight,130016,17440,147456,0.8817274305555556
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.mlp.down_proj.weight,390446,2770,393216,0.9929555257161459
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.mlp.gate_proj.weight,330446,62770,393216,0.8403676350911459
dense-lr6e-4-seed0,dense,0,0.9,blocks.5.mlp.up_proj.weight,332685,60531,393216,0.8460617065429688
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.attn.k_proj.weight,135118,12338,147456,0.9163275824652778
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.attn.o_proj.weight,147456,0,147456,1.0
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.attn.q_proj.weight,134124,13332,147456,0.9095865885416666
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.attn.v_proj.weight,141890,5566,147456,0.9622531467013888
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.mlp.down_proj.weight,393155,61,393216,0.9998448689778646
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.mlp.gate_proj.weight,367039,26177,393216,0.9334284464518229
dense-lr6e-4-seed0,dense,0,0.95,blocks.0.mlp.up_proj.weight,366889,26327,393216,0.9330469767252604
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.attn.k_proj.weight,133952,13504,147456,0.9084201388888888
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.attn.o_proj.weight,147454,2,147456,0.9999864366319444
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.attn.q_proj.weight,133753,13703,147456,0.9070705837673612
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.attn.v_proj.weight,141832,5624,147456,0.9618598090277778
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.mlp.down_proj.weight,393174,42,393216,0.9998931884765625
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.mlp.gate_proj.weight,367915,25301,393216,0.9356562296549479
dense-lr6e-4-seed0,dense,0,0.95,blocks.1.mlp.up_proj.weight,368022,25194,393216,0.9359283447265625
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.attn.k_proj.weight,134623,12833,147456,0.9129706488715278
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.attn.o_proj.weight,147454,2,147456,0.9999864366319444
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.attn.q_proj.weight,133504,13952,147456,0.9053819444444444
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.attn.v_proj.weight,140729,6727,147456,0.9543796115451388
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.mlp.down_proj.weight,393158,58,393216,0.9998524983723959
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.mlp.gate_proj.weight,367013,26203,393216,0.9333623250325521
dense-lr6e-4-seed0,dense,0,0.95,blocks.2.mlp.up_proj.weight,367581,25635,393216,0.9348068237304688
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.attn.k_proj.weight,135182,12274,147456,0.9167616102430556
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.attn.o_proj.weight,147456,0,147456,1.0
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.attn.q_proj.weight,134304,13152,147456,0.9108072916666666
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.attn.v_proj.weight,140840,6616,147456,0.9551323784722222
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.mlp.down_proj.weight,393158,58,393216,0.9998524983723959
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.mlp.gate_proj.weight,367108,26108,393216,0.9336039225260416
dense-lr6e-4-seed0,dense,0,0.95,blocks.3.mlp.up_proj.weight,367878,25338,393216,0.9355621337890625
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.attn.k_proj.weight,134411,13045,147456,0.9115329318576388
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.attn.o_proj.weight,147446,10,147456,0.9999321831597222
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.attn.q_proj.weight,133173,14283,147456,0.90313720703125
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.attn.v_proj.weight,139802,7654,147456,0.9480929904513888
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.mlp.down_proj.weight,393065,151,393216,0.9996159871419271
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.mlp.gate_proj.weight,364560,28656,393216,0.9271240234375
dense-lr6e-4-seed0,dense,0,0.95,blocks.4.mlp.up_proj.weight,365261,27955,393216,0.9289067586263021
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.attn.k_proj.weight,133053,14403,147456,0.9023234049479166
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.attn.o_proj.weight,147422,34,147456,0.9997694227430556
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.attn.q_proj.weight,131556,15900,147456,0.8921712239583334
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.attn.v_proj.weight,139312,8144,147456,0.9447699652777778
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.mlp.down_proj.weight,392819,397,393216,0.9989903767903646
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.mlp.gate_proj.weight,360236,32980,393216,0.9161275227864584
dense-lr6e-4-seed0,dense,0,0.95,blocks.5.mlp.up_proj.weight,362113,31103,393216,0.9209009806315104
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.0.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.1.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.2.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.3.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.4.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.attn.k_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.attn.o_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.attn.q_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.attn.v_proj.weight,0,147456,147456,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.mlp.down_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.mlp.gate_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.0,blocks.5.mlp.up_proj.weight,0,393216,393216,0.0
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.attn.k_proj.weight,19275,128181,147456,0.13071695963541666
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.attn.o_proj.weight,169,147287,147456,0.0011461046006944445
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.attn.q_proj.weight,19282,128174,147456,0.1307644314236111
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.attn.v_proj.weight,150,147306,147456,0.0010172526041666667
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.mlp.down_proj.weight,751,392465,393216,0.0019098917643229167
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.mlp.gate_proj.weight,1059,392157,393216,0.00269317626953125
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.0.mlp.up_proj.weight,1152,392064,393216,0.0029296875
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.attn.k_proj.weight,88262,59194,147456,0.5985649956597222
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.attn.o_proj.weight,684,146772,147456,0.004638671875
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.attn.q_proj.weight,88421,59035,147456,0.5996432834201388
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.attn.v_proj.weight,1437,146019,147456,0.009745279947916666
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.down_proj.weight,21644,371572,393216,0.055043538411458336
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.gate_proj.weight,23632,369584,393216,0.060099283854166664
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.1.mlp.up_proj.weight,23532,369684,393216,0.059844970703125
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.k_proj.weight,88517,58939,147456,0.6002943250868056
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.o_proj.weight,1612,145844,147456,0.010932074652777778
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.q_proj.weight,88691,58765,147456,0.6014743381076388
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.attn.v_proj.weight,3817,143639,147456,0.025885687934027776
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.down_proj.weight,113885,279331,393216,0.28962453206380206
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.gate_proj.weight,116348,276868,393216,0.2958882649739583
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.2.mlp.up_proj.weight,116261,276955,393216,0.29566701253255206
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.k_proj.weight,89895,57561,147456,0.6096394856770834
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.o_proj.weight,8964,138492,147456,0.060791015625
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.q_proj.weight,90106,57350,147456,0.6110704210069444
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.attn.v_proj.weight,19619,127837,147456,0.1330498589409722
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.down_proj.weight,173467,219749,393216,0.44114939371744794
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.gate_proj.weight,175915,217301,393216,0.44737497965494794
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.3.mlp.up_proj.weight,176036,217180,393216,0.4476826985677083
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.k_proj.weight,90693,56763,147456,0.61505126953125
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.o_proj.weight,9261,138195,147456,0.06280517578125
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.q_proj.weight,90201,57255,147456,0.6117146809895834
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.attn.v_proj.weight,21345,126111,147456,0.14475504557291666
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.down_proj.weight,193036,200180,393216,0.4909159342447917
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.gate_proj.weight,194179,199037,393216,0.49382273356119794
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.4.mlp.up_proj.weight,194390,198826,393216,0.4943593343098958
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.k_proj.weight,89822,57634,147456,0.6091444227430556
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.o_proj.weight,3616,143840,147456,0.024522569444444444
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.q_proj.weight,89764,57692,147456,0.6087510850694444
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.attn.v_proj.weight,9964,137492,147456,0.06757269965277778
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.down_proj.weight,214972,178244,393216,0.5467020670572916
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.gate_proj.weight,215605,177611,393216,0.5483118693033854
l1-a1e-5-lr6e-4-seed0,l1,0,0.3,blocks.5.mlp.up_proj.weight,215619,177597,393216,0.5483474731445312
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.k_proj.weight,36916,110540,147456,0.2503526475694444
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.o_proj.weight,546,146910,147456,0.0037027994791666665
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.q_proj.weight,36659,110797,147456,0.24860975477430555
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.attn.v_proj.weight,454,147002,147456,0.003078884548611111
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.down_proj.weight,2397,390819,393216,0.00609588623046875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.gate_proj.weight,3433,389783,393216,0.008730570475260416
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.0.mlp.up_proj.weight,3625,389591,393216,0.009218851725260416
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.k_proj.weight,145563,1893,147456,0.9871622721354166
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.o_proj.weight,2244,145212,147456,0.015218098958333334
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.q_proj.weight,145538,1918,147456,0.9869927300347222
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.attn.v_proj.weight,4589,142867,147456,0.031121148003472224
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.down_proj.weight,39617,353599,393216,0.10075124104817708
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.gate_proj.weight,44117,349099,393216,0.11219533284505208
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.1.mlp.up_proj.weight,44044,349172,393216,0.11200968424479167
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.k_proj.weight,144889,2567,147456,0.9825914171006944
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.o_proj.weight,5310,142146,147456,0.0360107421875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.q_proj.weight,144854,2602,147456,0.9823540581597222
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.attn.v_proj.weight,12312,135144,147456,0.08349609375
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.down_proj.weight,188491,204725,393216,0.47935740152994794
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.gate_proj.weight,194037,199179,393216,0.49346160888671875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.2.mlp.up_proj.weight,194125,199091,393216,0.49368540445963544
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.k_proj.weight,145822,1634,147456,0.9889187282986112
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.o_proj.weight,24547,122909,147456,0.1664699978298611
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.q_proj.weight,145776,1680,147456,0.9886067708333334
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.attn.v_proj.weight,47713,99743,147456,0.3235744900173611
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.down_proj.weight,284040,109176,393216,0.72235107421875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.gate_proj.weight,288667,104549,393216,0.7341181437174479
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.3.mlp.up_proj.weight,288887,104329,393216,0.7346776326497396
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.k_proj.weight,145803,1653,147456,0.9887898763020834
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.o_proj.weight,25659,121797,147456,0.17401123046875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.q_proj.weight,145791,1665,147456,0.98870849609375
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.attn.v_proj.weight,53512,93944,147456,0.3629014756944444
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.down_proj.weight,313038,80178,393216,0.7960968017578125
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.gate_proj.weight,315586,77630,393216,0.8025767008463541
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.4.mlp.up_proj.weight,315351,77865,393216,0.8019790649414062
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.k_proj.weight,145755,1701,147456,0.98846435546875
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.o_proj.weight,11427,136029,147456,0.07749430338541667
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.q_proj.weight,145765,1691,147456,0.9885321723090278
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.5.attn.v_proj.weight,28521,118935,147456,0.19342041015625
l1-a1e-5-lr6e-4-seed0,l1,0,0.5,blocks.5.mlp.down_proj.weight,346767,46449,393216,0.8818740844726562
