target_sparsity,name,zeros,nonzeros,numel,sparsity
0.9,blocks.5.mlp.up_proj.weight,327631,65585,393216,0.8332087198893229
0.9,blocks.5.mlp.down_proj.weight,391086,2130,393216,0.9945831298828125
0.95,blocks.0.attn.q_proj.weight,133280,14176,147456,0.9038628472222222
0.95,blocks.0.attn.k_proj.weight,135204,12252,147456,0.9169108072916666
0.95,blocks.0.attn.v_proj.weight,145152,2304,147456,0.984375
0.95,blocks.0.attn.o_proj.weight,147454,2,147456,0.9999864366319444
0.95,blocks.0.mlp.gate_proj.weight,370770,22446,393216,0.9429168701171875
0.95,blocks.0.mlp.up_proj.weight,371988,21228,393216,0.946014404296875
0.95,blocks.0.mlp.down_proj.weight,393160,56,393216,0.9998575846354166
0.95,blocks.1.attn.q_proj.weight,132970,14486,147456,0.9017605251736112
0.95,blocks.1.attn.k_proj.weight,133418,14038,147456,0.9047987196180556
0.95,blocks.1.attn.v_proj.weight,145450,2006,147456,0.9863959418402778
0.95,blocks.1.attn.o_proj.weight,147453,3,147456,0.9999796549479166
0.95,blocks.1.mlp.gate_proj.weight,371978,21238,393216,0.9459889729817709
0.95,blocks.1.mlp.up_proj.weight,372814,20402,393216,0.9481150309244791
0.95,blocks.1.mlp.down_proj.weight,393184,32,393216,0.9999186197916666
0.95,blocks.2.attn.q_proj.weight,124556,22900,147456,0.8446994357638888
0.95,blocks.2.attn.k_proj.weight,131665,15791,147456,0.8929104275173612
0.95,blocks.2.attn.v_proj.weight,145736,1720,147456,0.9883355034722222
0.95,blocks.2.attn.o_proj.weight,147453,3,147456,0.9999796549479166
0.95,blocks.2.mlp.gate_proj.weight,373013,20203,393216,0.9486211140950521
0.95,blocks.2.mlp.up_proj.weight,372549,20667,393216,0.9474411010742188
0.95,blocks.2.mlp.down_proj.weight,393193,23,393216,0.9999415079752604
0.95,blocks.3.attn.q_proj.weight,119018,28438,147456,0.8071424696180556
0.95,blocks.3.attn.k_proj.weight,130422,17034,147456,0.8844807942708334
0.95,blocks.3.attn.v_proj.weight,144888,2568,147456,0.9825846354166666
0.95,blocks.3.attn.o_proj.weight,147442,14,147456,0.9999050564236112
0.95,blocks.3.mlp.gate_proj.weight,371518,21698,393216,0.9448191324869791
0.95,blocks.3.mlp.up_proj.weight,371686,21530,393216,0.9452463785807291
0.95,blocks.3.mlp.down_proj.weight,393187,29,393216,0.9999262491861979
0.95,blocks.4.attn.q_proj.weight,123641,23815,147456,0.8384941948784722
0.95,blocks.4.attn.k_proj.weight,131010,16446,147456,0.8884684244791666
0.95,blocks.4.attn.v_proj.weight,144612,2844,147456,0.980712890625
0.95,blocks.4.attn.o_proj.weight,147442,14,147456,0.9999050564236112
0.95,blocks.4.mlp.gate_proj.weight,367692,25524,393216,0.935089111328125
0.95,blocks.4.mlp.up_proj.weight,369262,23954,393216,0.9390818277994791
0.95,blocks.4.mlp.down_proj.weight,393132,84,393216,0.999786376953125
0.95,blocks.5.attn.q_proj.weight,121108,26348,147456,0.8213161892361112
0.95,blocks.5.attn.k_proj.weight,128443,19013,147456,0.8710598415798612
0.95,blocks.5.attn.v_proj.weight,143787,3669,147456,0.9751180013020834
0.95,blocks.5.attn.o_proj.weight,147410,46,147456,0.9996880425347222
0.95,blocks.5.mlp.gate_proj.weight,356145,37071,393216,0.9057235717773438
0.95,blocks.5.mlp.up_proj.weight,358802,34414,393216,0.9124806722005209
0.95,blocks.5.mlp.down_proj.weight,392903,313,393216,0.9992039998372396
